SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Pred_L,Pred_a,Pred_b,Target_L,Target_a,Target_b,Delta_E
0.0,0.0,0.0,203.0,0.0,0.0,260.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31.310421,-5.910087,-5.1688204,31.14,-5.87,-4.69,0.5098227608931283
0.0,42.0,0.0,389.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.006916,-27.021238,10.625163,38.03,-27.52,10.73,0.5101831587802372
0.0,50.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,150.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.038807,5.8781185,-13.817815,36.31,5.85,-14.25,0.5109993775689438
0.0,400.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.260292,2.5009599,4.5347023,30.02,2.25,4.16,0.5110019013584713
0.0,153.0,0.0,0.0,0.0,0.0,180.0,765.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.512493,5.5887423,14.30021,37.42,5.26,13.92,0.5110636889321452
0.0,170.0,0.0,225.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.4114,-4.5617423,-4.491857,30.55,-4.57,-4.0,0.5110788128630125
0.0,160.0,0.0,0.0,60.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.945164,-4.1688614,-1.343482,47.23,-4.53,-1.12,0.5113677843974153
0.0,30.0,0.0,0.0,372.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.320858,-29.737202,-1.25921,57.88,-29.81,-1.01,0.5116258309324259
18.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,723.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,73.1759,14.611288,29.963192,73.0999999999999,14.31,30.37,0.5118872685993191
0.0,70.0,0.0,0.0,6.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57.967552,-1.5512873,12.231475,58.08,-2.05,12.26,0.5120278873767684
0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.81886,-0.010683498,-38.208595,41.13,0.16,-38.58,0.5136954206015247
0.0,16.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,536.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.385258,11.945527,24.010878,62.03,11.6,24.15,0.5147349304713222
0.0,20.0,0.0,430.0,0.0,0.0,11.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.649975,1.1591856,-28.806791,35.68,1.49,-29.2,0.5147355866501282
0.0,580.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,50.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.831383,0.5421043,-0.54512995,28.37,0.73,-0.68,0.5161092569157638
0.0,0.0,0.0,45.0,0.0,48.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,543.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.57897,2.383635,-20.92742,53.17,2.66,-21.08,0.5166394611391804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.512714,14.565628,-24.705364,32.0,14.6,-24.76,0.5167615892095524
0.0,242.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,663.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.858986,-0.9481201,-2.3266065,43.69,-0.55,-2.61,0.517076136953297
0.0,64.0,0.0,0.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.967625,15.983746,15.765164,41.36,16.02,16.1,0.5170954292593111
0.0,98.0,0.0,0.0,0.0,0.0,464.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.00813,-1.847577,18.0971,39.84,-1.72,18.57,0.5178593957805046
0.0,160.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,280.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.979885,4.134698,9.10234,42.25,4.21,9.53999999999999,0.519787419828575
0.0,250.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,180.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.600582,0.3063023,-9.490437,31.56,0.67,-9.859999999999992,0.5200962024050246
0.0,18.0,0.0,0.0,230.0,310.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.920918,-23.599438,24.66588,50.44,-23.64,24.86,0.5202013523058275
0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,644.0,0.0,0.0,358.0,0.0,0.0,167.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.5208,39.994473,18.654734,50.5,39.48,18.58,0.5202881709963367
0.0,69.0,0.0,860.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.920002,-4.993837,-10.135886,30.08,-4.5,-10.1,0.5203480064527481
0.0,230.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,470.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.72266,0.37625808,2.727956,42.43,-0.05,2.66,0.5215015683595935
0.0,155.0,0.0,0.0,0.0,0.0,200.0,380.0,0.0,0.0,0.0,0.0,0.0,40.0,150.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.33447,-0.048775587,11.195337,38.78,0.14,11.0,0.5218150002707731
6.0,0.0,0.0,320.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,58.147068,-21.874811,-33.29495,58.31,-22.2,-32.92,0.5223801666432561
0.0,10.0,0.0,0.0,260.0,280.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.98348,-27.648285,27.111254,51.41,-27.69,27.41,0.5224079133937009
0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,77.0,145.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.325882,2.8738313,-18.576176,34.09,2.52,-18.88,0.522633790314306
0.0,164.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,328.0,0.0,115.0,0.0,0.0,294.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.81312,5.2577047,-7.041163,37.14,4.86,-6.95,0.5228088591798771
0.0,420.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.797688,-0.6619284,-4.8717947,36.32,-0.8,-4.71,0.522902155726594
0.0,5.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.407528,-0.11059119,-32.804592,33.94,0.1,-32.7,0.5233264010347797
0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.161541,4.7145205,2.6424356,28.77,4.65,2.3,0.5241462948756759
0.0,46.0,0.0,0.0,202.0,653.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.059326,-12.258344,16.282022,44.73,-12.28,16.69,0.524757451484069
0.0,65.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,70.0,277.0,0.0,0.0,483.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,48.90054,11.520539,-6.8542857,49.0,11.84,-6.45,0.5247804317196236
0.0,28.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,240.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.601444,-8.059508,-27.155401,39.56,-7.74,-27.57,0.5250669809553865
0.0,10.0,0.0,300.0,600.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.99088,-25.28396,-5.105098,37.76,-24.82,-5.19,0.5251406741799323
0.0,29.0,0.0,0.0,0.0,712.0,0.0,0.0,230.0,0.0,0.0,0.0,9.0,0.0,66.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53.93221,12.774506,29.849344,53.87,12.53,30.31,0.5252205957134854
0.0,0.0,0.0,570.0,0.0,15.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.876167,-3.3230615,-33.381416,39.7,-3.71,-33.69,0.5253382078761384
0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.303204,6.667873,-36.6033,34.15,6.67,-36.1,0.5261035331535864
0.0,0.0,0.0,0.0,131.0,0.0,441.0,459.0,0.0,0.0,0.0,58.0,0.0,0.0,178.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53.64381,-12.629675,34.943516,53.34,-12.49,35.35,0.526345120122416
0.0,31.0,0.0,0.0,60.0,0.0,897.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52.690845,-18.188774,37.326878,52.54,-18.5,36.93,0.5264292370460804
0.0,17.0,0.0,0.0,103.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.635685,-16.371126,14.881333,62.66,-16.84,15.12,0.5266836374399124
0.0,0.0,0.0,153.0,0.0,0.0,243.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,180.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.10538,-6.9119515,-7.0837593,36.29,-6.51,-7.37,0.5268614112042843
0.0,0.0,0.0,0.0,207.0,0.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,59.72425,-54.268898,44.19298,59.23,-54.22,44.37,0.5272668524610938
3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,807.0,0.0,0.0,472.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.56329,46.832672,-0.8794715,53.2,47.01,-1.22,0.5285680787885024
0.0,351.0,0.0,0.0,0.0,0.0,335.0,237.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31.889381,1.9222609,5.6047015,31.6,1.72,5.21,0.5295661928178285
0.0,320.0,0.0,633.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.289047,-3.5076497,-2.5461352,27.78,-3.63,-2.63,0.5302188286830948
0.0,405.0,0.0,0.0,80.0,80.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35.53369,-2.2457008,-1.585703,35.19,-2.61,-1.76,0.5302990687855313
0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.0,0.0,420.0,350.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.41756,20.92442,8.992248,41.95,20.83,8.76,0.5305345005870464
6.0,0.0,0.0,350.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,688.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,56.641098,-18.77928,-33.75687,56.47,-19.05,-34.18,0.5306625838738522
0.0,65.0,0.0,180.0,0.0,0.0,5.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.295727,-2.5701742,-20.390139,42.02,-2.46,-20.83,0.53069920054825
6.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,485.0,0.0,0.0,291.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.336464,46.899574,21.669497,55.47,46.69,21.2,0.531206418229792
0.0,0.0,0.0,0.0,72.0,358.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.110264,-14.528537,42.962658,62.22,-15.03,43.1,0.5313851872502621
0.0,15.0,0.0,0.0,0.0,83.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51.930042,28.787024,25.778757,51.5,28.65,26.06,0.5317982459474762
0.0,0.0,0.0,1250.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,43.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.617565,-2.5498972,-17.427727,31.54,-2.15,-17.77,0.53205742137911
0.0,0.0,0.0,0.0,0.0,6.0,1015.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.932686,12.172026,85.25657,80.56,11.92,84.97,0.533416748331034
0.0,0.0,0.0,0.0,20.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,580.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.30013,19.001705,16.531412,51.86,18.72,16.64,0.5337252198274585
0.0,14.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,331.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.436966,-6.386232,-33.818066,43.08,-6.65,-33.52,0.534641396368246
0.0,0.0,0.0,0.0,77.0,59.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,69.646515,-33.17631,50.11044,69.12,-33.26,50.07,0.5346559972092076
0.0,271.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,321.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.46754,2.5175397,2.39515,37.94,2.73,2.26,0.5353714800519608
0.0,25.0,0.0,560.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.381207,-20.02538,-22.380728,46.47,-20.54,-22.26,0.5359981947979077
0.0,0.0,0.0,0.0,275.0,0.0,330.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,275.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.736664,-36.464336,21.546305,53.7,-36.91,21.25,0.5364296422087788
0.0,160.0,0.0,45.0,0.0,0.0,40.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,760.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.059074,-3.9124715,-5.184747,46.66,-4.01,-5.53,0.5366299123749277
0.0,77.0,0.0,0.0,75.0,0.0,320.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.5341,-6.2485456,17.40288,40.09,-6.13,17.68,0.5367244718312856
0.0,0.0,0.0,56.0,405.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,57.834454,-42.424694,-2.975909,57.36,-42.18,-2.92,0.5367561844153965
0.0,354.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,380.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.465443,1.5327945,-0.11041355,35.42,1.97,0.2,0.5381173464705574
0.0,0.0,0.0,0.0,310.0,0.0,162.0,245.0,0.0,0.0,0.0,0.0,40.0,0.0,220.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.95766,-18.561872,16.839767,46.45,-18.74,16.82,0.5383674636082085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,628.0,0.0,0.0,232.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54.62859,52.728287,11.556613,54.68,53.11,11.18,0.5386885599078597
0.0,0.0,0.0,432.0,220.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,48.77513,-30.93489,-17.199703,48.31,-30.82,-16.95,0.5402764451040141
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,765.0,128.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.946796,26.06916,15.101314,39.58,25.82,15.41,0.5402849677110414
0.0,0.0,0.0,320.0,0.0,0.0,16.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,440.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.942104,-8.878462,-32.477627,48.04,-9.41,-32.49,0.5406195282253125
0.0,95.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,115.0,637.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.823936,7.408727,-0.07061872,45.34,7.22,0.08,0.5408312513593795
0.0,289.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.61938,3.6758807,3.1603498,35.45,4.18,3.26,0.541069642541266
0.0,0.0,0.0,715.0,265.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.556957,-12.49956,-12.328334,33.22,-12.12,-12.14,0.5413648396807068
0.0,0.0,0.0,9.0,0.0,0.0,59.0,0.0,0.0,0.0,690.0,270.0,0.0,0.0,75.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.68039,11.895558,-13.189029,34.54,12.33,-13.48,0.5413991134007315
0.0,0.0,0.0,0.0,315.0,0.0,400.0,100.0,0.0,0.0,0.0,30.0,0.0,0.0,270.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,53.049725,-33.38229,26.021383,52.68,-33.57,26.37,0.5417240667942749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,260.0,350.0,0.0,0.0,0.0,530.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,47.218273,16.28276,-25.251814,47.42,16.61,-24.87,0.541812858896374
0.0,0.0,0.0,0.0,374.0,0.0,137.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,60.091503,-47.274143,18.471008,60.27,-46.77,18.56,0.5421632924088714
0.0,104.0,0.0,23.0,0.0,0.0,90.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,617.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.389652,-2.7781332,-2.7939067,47.53,-3.3,-2.75,0.5421902734901457
0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,0.0,0.0,300.0,0.0,0.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.745735,10.688576,5.167616,34.7,11.06,5.56,0.5422296307816211
0.0,0.0,0.0,216.0,0.0,0.0,4.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,245.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.247322,7.7461786,-37.90596,38.93,8.15,-38.08,0.5422682897250661
0.0,125.0,0.0,0.0,0.0,0.0,500.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.41573,-2.9146364,18.247425,42.79,-3.04,18.62,0.5427766580457997
0.0,53.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.33792,11.364948,23.437136,42.8,11.3,23.47,0.5428236326932651
0.0,28.0,0.0,0.0,0.0,0.0,809.0,360.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,55.638645,4.1920967,43.556835,55.27,3.83,43.39,0.5429984032561576
0.0,505.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.321877,1.6986372,3.7692,29.9,2.04,3.8,0.5435595338422591
0.0,33.0,0.0,0.0,207.0,170.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.503613,-24.339542,24.254108,51.39,-24.05,24.7,0.5436560423879836
0.0,173.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,704.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49.69157,-0.8230346,-0.3461905,49.86,-1.34,-0.35,0.5437244917318094
0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,236.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,41.24808,-3.3962152,-37.930214,40.93,-3.37,-37.49,0.5437381665436694
0.0,27.0,0.0,0.0,240.0,36.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57.424194,-29.621338,10.341827,57.72,-30.04,10.16,0.5439118985732333
0.0,0.0,0.0,0.0,162.0,0.0,144.0,0.0,0.0,234.0,0.0,270.0,0.0,0.0,198.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.196495,-0.71152955,-3.9056575,37.72,-0.65,-3.77,0.5442851068303625
0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,140.0,81.0,606.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.585335,21.842646,-0.62126,50.16,21.7,-0.93,0.544589614957695
0.0,0.0,0.0,130.0,0.0,0.0,0.0,23.0,0.0,0.0,420.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.959038,4.0763435,-31.790268,45.45,3.84,-31.8,0.54497420197106
0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.823368,34.805283,10.933944,38.85,35.07,11.41,0.5453568738610252
0.0,1300.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,26.856483,-0.008427463,-1.4163612,26.33,-0.15,-1.4,0.5454313024964832
0.0,102.0,0.0,0.0,0.0,0.0,546.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.455532,-1.6682011,21.52701,41.59,-2.19,21.44,0.5458264015074401
0.0,24.0,0.0,0.0,159.0,0.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,56.61792,-17.92982,16.676336,57.16,-17.99,16.65,0.5460459239523858
0.0,500.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,380.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.637222,-0.3556586,-2.5676565,34.15,-0.51,-2.76,0.5460795234654134
0.0,0.0,0.0,460.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,28.0,0.0,0.0,435.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.12302,-14.934359,-35.411972,48.94,-14.51,-35.12,0.5466482211332975
0.0,778.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.114403,0.093945935,-1.6761061,26.57,0.15,-1.66,0.5475178915215444
0.0,59.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,720.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,56.130302,7.449955,6.956815,55.87,7.01,6.76,0.5477716649708784
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,254.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.15739,18.884748,-36.138668,42.98,19.32,-36.42,0.5477764027113564
0.0,75.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,855.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,55.783894,6.9274917,6.4392605,55.61,7.32,6.78,0.5480923195036363
0.0,99.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,481.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.651237,0.41012937,-8.442393,28.99,0.83,-8.53999999999999,0.548250357366012
0.0,60.0,0.0,0.0,27.0,0.0,0.0,949.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.608826,10.764797,16.686659,39.2,11.13,16.7,0.5483516234312422
0.0,11.0,0.0,0.0,182.0,121.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.123432,-28.059507,16.554625,62.76,-28.13,16.15,0.5484279149684067
0.0,70.0,0.0,0.0,440.0,0.0,110.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,150.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.01623,-12.390706,-2.7606196,36.5,-12.65,-2.78,0.5492184177384564
0.0,57.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,855.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,58.105595,7.7250805,7.6267,58.04,7.61,8.16,0.549504454857219
0.0,551.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.868206,2.3440928,1.0535381,28.84,2.84,1.29,0.5501215529085877
