SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Pred_L,Pred_a,Pred_b,Target_L,Target_a,Target_b,Delta_E
0.0,0.0,0.0,96.9,0.0,106.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.01713,-3.0209115,-14.00862,47.03,-3.55,-14.04,0.5301744681388864
0.0,0.0,0.0,153.0,0.0,0.0,300.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.29989,-6.683166,-4.0324554,34.45,-7.16,-4.21,0.5304961226461663
0.0,44.0,0.0,0.0,101.0,0.0,43.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,58.895794,-13.39684,9.468729,58.41,-13.44,9.26,0.5304962850464643
0.0,200.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,250.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.18884,9.988201,0.9269809,34.94,9.53999999999999,0.79,0.5306306257097806
0.0,42.0,0.0,241.0,0.0,0.0,178.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.053093,-14.046493,7.337795,39.11,-14.46,7.01,0.5307317769620274
0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,135.0,0.0,128.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.819168,23.979107,-0.013285542,37.7,23.57,-0.33,0.530921406593769
0.0,0.0,0.0,0.0,4.0,0.0,0.0,720.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.16094,39.72762,51.427467,59.88,39.57,51.85,0.5313228342821747
0.0,0.0,0.0,0.0,17.0,0.0,220.0,440.0,0.0,0.0,0.0,121.0,0.0,0.0,198.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,59.11765,21.65762,41.110863,59.14,21.14,41.23,0.5316231509294594
0.0,0.0,0.0,80.0,50.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.110302,-7.7254977,-23.79573,55.48,-8.02,-24.04,0.532048651876935
0.0,14.0,0.0,0.0,0.0,0.0,48.0,720.0,160.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.79262,20.629528,46.9167,58.79,20.77,47.43,0.5321820347186986
0.0,54.0,0.0,0.0,350.0,0.0,450.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.12725,-15.134696,14.362527,38.36,-15.43,14.74,0.5327876166241267
0.0,0.0,0.0,235.0,67.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,57.70702,-28.514236,-15.638679,57.39,-28.16,-15.88,0.5331238710351908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.657726,50.643177,41.21867,53.59,51.02,41.59,0.5333558366671624
0.0,132.0,0.0,0.0,276.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35.575928,-15.67435,9.78851,35.43,-15.23,9.529999999999992,0.5343867717605664
0.0,42.0,0.0,200.0,120.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,450.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.424118,-10.81554,-20.174698,45.59,-10.35,-19.97,0.5349260024722994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,62.761448,46.735897,56.35695,63.07,46.59,56.77,0.5358186243221189
0.0,14.0,0.0,0.0,0.0,0.0,338.0,435.0,0.0,0.0,0.0,0.0,0.0,188.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.271732,22.763042,27.584803,45.8,22.52,27.51,0.5359071347164038
0.0,24.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,554.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.566235,7.6030326,23.756544,62.51,7.08,23.65,0.5367281119145544
0.0,66.0,0.0,0.0,240.0,0.0,583.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.781902,-20.86947,16.720257,40.88,-20.41,16.46,0.5370940232335439
0.0,0.0,0.0,259.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.307575,-38.31699,-11.522239,49.25,-37.88,-11.83,0.5375798328054465
0.0,0.0,0.0,0.0,0.0,101.0,0.0,382.0,375.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.95205,38.643757,48.33048,62.79,38.7,48.84,0.5376199761759152
0.0,9.0,0.0,0.0,0.0,466.0,0.0,0.0,184.0,0.0,0.0,0.0,49.0,0.0,292.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.187702,22.397995,28.136936,57.82,22.01,28.07,0.5387257761366315
0.0,16.0,0.0,0.0,574.0,0.0,570.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.57595,-32.779263,20.796743,43.52,-32.32,20.52,0.5391098782742816
0.0,7.0,0.0,0.0,0.0,155.0,0.0,115.0,0.0,0.0,0.0,0.0,6.0,0.0,880.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,72.78231,9.020238,31.527855,72.78,9.42,31.89,0.5394108973646119
0.0,25.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.04593,-9.157769,-27.896534,47.12,-8.63,-27.81,0.5399212709370541
0.0,76.0,0.0,0.0,205.0,0.0,145.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.60232,-14.53263,9.535152,45.84,-14.63,9.06,0.540131252762399
0.0,0.0,0.0,0.0,6.0,0.0,130.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,482.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.240635,3.9122994,-3.9647958,50.18,3.76,-4.48,0.5406542683538166
0.0,0.0,0.0,0.0,310.0,0.0,400.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,250.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.005466,-40.078262,24.420912,53.67,-39.8,24.1,0.5412504472568184
0.0,0.0,0.0,246.0,0.0,24.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,45.74381,-5.711324,-25.84046,45.74,-5.92,-26.34,0.54138754848111
0.0,0.0,0.0,250.0,12.5,0.0,0.0,0.0,0.0,0.0,237.5,0.0,0.0,0.0,462.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.199673,-2.0305803,-37.713676,47.42,-2.51,-37.59,0.5419255025541135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,471.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.962555,39.85882,47.196922,64.61,40.26,47.1,0.5428008892517744
0.0,128.0,0.0,265.0,0.0,112.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.73753,-7.953193,-9.044763,37.47,-7.48,-9.03999999999999,0.5436052289877761
0.0,8.0,0.0,0.0,325.0,117.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53.262188,-37.333187,29.325748,53.26,-36.95,28.94,0.5437269581465484
0.0,57.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,855.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57.699684,7.530996,7.2512736,57.42,7.21,7.59,0.544056160010275
0.0,270.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.180626,4.616882,5.958281,32.96,4.15,6.13,0.5441891722318513
6.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,160.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,73.564835,21.523857,45.66627,73.75,21.65,45.17,0.5445028630882319
0.0,68.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.660288,3.6554382,-11.3934355,27.24,3.92,-11.17,0.5445716204561307
0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.87332,15.988153,3.1469598,31.37,15.87,3.32,0.5451915282638925
0.0,629.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,166.0,0.0,0.0,163.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.931808,0.40588832,-2.7018645,29.49,0.5,-3.01,0.5468082225352381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,260.0,350.0,0.0,0.0,0.0,530.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,47.445744,17.151066,-24.792517,47.42,16.61,-24.87,0.547191575153203
0.0,210.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,255.0,0.0,129.0,0.0,176.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.945427,2.324167,-1.5479515,33.43,2.38,-1.37,0.5481322613363278
6.0,0.0,0.0,366.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57.468407,-22.01108,-32.644764,57.25,-22.28,-33.07,0.5484936263476056
0.0,80.0,0.0,250.0,0.0,0.0,65.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,250.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.90316,-2.9848804,-14.590227,34.91,-3.5,-14.4,0.5491641809661781
0.0,89.0,0.0,140.0,0.0,0.0,21.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,319.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.224796,-0.6192155,-15.692433,36.96,-0.85,-15.27,0.5493892154206319
15.0,0.0,0.0,0.0,0.0,0.0,328.0,428.0,273.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,61.56766,32.586884,52.847992,61.54,32.62,52.3,0.5496881081974857
0.0,0.0,0.0,0.0,500.0,0.0,124.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.765438,-41.48519,17.29178,52.95,-41.0,17.11,0.550016257737194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,400.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,56.49771,51.327747,0.454472,56.78,51.51,0.89,0.5500796681797642
0.0,102.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,128.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.19938,13.130362,8.105258,35.76,12.82,7.99,0.5501477771949754
0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,800.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.140713,17.613003,9.609236,34.83,17.16,9.64,0.5501821151971774
0.0,13.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,730.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52.77309,-17.883228,-32.22192,52.72,-17.78,-32.76,0.5504586640969327
0.0,400.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,360.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.314228,-0.7209684,-0.97111577,36.73,-0.98,-0.72,0.5504750616430023
0.0,104.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,450.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.516605,7.318755,9.279277,46.42,6.79,9.4,0.5508980730178066
0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,965.0,34.0,0.0,26.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.797276,10.751413,-21.082415,32.18,11.04,-20.81,0.5513347405316817
0.0,130.0,0.0,0.0,780.0,0.0,120.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.092707,-8.375254,1.0652907,31.49,-8.56,0.73,0.5517182542295688
0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,1058.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.50836,25.664486,11.179677,33.53,25.14,11.35,0.5518728334379461
0.0,197.0,0.0,0.0,77.0,435.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.740646,-4.32497,5.8425303,40.22,-4.59,5.91,0.5518814190193377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,63.0,0.0,0.0,0.0,159.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.77128,31.353374,-14.354253,38.56,31.73,-14.01,0.552263828835973
0.0,38.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,330.0,0.0,0.0,330.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.73444,20.005295,11.335525,47.66,19.51,11.57,0.5530252818651936
0.0,69.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,150.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.834953,7.5220485,18.207375,46.53,7.25,18.58,0.5530430372143774
0.0,0.0,0.0,800.0,0.0,0.0,17.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37.80166,-7.0833726,-27.519281,38.01,-6.74,-27.9,0.5534053902029162
0.0,0.0,0.0,0.0,60.0,358.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65.309425,-12.314091,42.098537,64.88,-12.66,42.15,0.5538120196884736
4.0,0.0,0.0,0.0,0.0,0.0,350.0,430.0,20.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,77.399765,20.248837,73.90142,77.86,20.08,74.16,0.5542430161185088
0.0,100.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.205767,1.5653477,-12.898684,28.99,1.55,-13.41,0.5551894491133471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,577.0,0.0,0.0,397.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.142025,49.63818,-1.8748877,54.83,49.27,-2.15,0.5555202259706997
0.0,580.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,50.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.789742,0.8759553,-0.24978624,28.43,0.46,-0.17,0.5556965007555612
0.0,0.0,0.0,0.0,644.0,0.0,20.0,33.0,0.0,0.0,0.0,63.0,0.0,0.0,286.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.23502,-34.108227,2.1312566,47.0,-33.66,1.9,0.5564360705250769
0.0,0.0,0.0,1064.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,36.083046,-9.014794,-27.588795,36.47,-8.74,-27.88,0.5568176416325944
0.0,350.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,33.0,0.0,0.0,520.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.33726,6.5259137,1.1243746,28.94,6.31,1.45,0.5571943654482001
0.0,0.0,0.0,13.0,0.0,88.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38.769108,8.50942,-18.111597,38.66,8.15,-17.7,0.5572249788926653
0.0,83.0,0.0,0.0,98.0,270.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52.151806,-9.828098,12.048292,51.77,-9.68,11.67,0.5575067642532628
0.0,112.0,0.0,0.0,0.0,0.0,62.0,437.0,0.0,0.0,0.0,0.0,100.0,0.0,250.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.983746,6.06647,12.045138,40.73,5.66,11.76,0.5575918582218305
0.0,0.0,0.0,0.0,10.0,0.0,0.0,523.0,633.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54.550472,34.053226,41.445454,54.04,33.9,41.61,0.5577954665278367
0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.419823,23.128056,5.737224,32.04,22.73,5.83,0.5579613643182414
0.0,0.0,0.0,79.0,50.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.220875,-7.7685046,-23.715015,55.63,-8.1,-23.9,0.558114616971955
0.0,241.0,0.0,0.0,105.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.016422,-7.220244,2.7835562,39.42,-7.1,3.15,0.5582245313660608
0.0,90.0,0.0,0.0,350.0,0.0,80.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.546368,-9.329555,-4.151674,35.98,-9.48,-4.47,0.5585717713160523
0.0,439.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.699373,1.4097956,2.4731808,31.56,1.25,2.99,0.5586247973844697
0.0,50.0,0.0,39.0,340.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.46582,-25.02125,-3.7868874,49.47,-24.49,-3.96,0.5587591241769821
0.0,145.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,463.0,0.0,0.0,229.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.733603,5.9621053,3.084382,31.9,6.06,2.56,0.5587915884537098
0.0,403.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,160.0,0.0,156.0,0.0,0.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.709543,0.4760396,-3.7624295,29.03,0.03,-3.87,0.5596563899133296
0.0,230.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,90.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.829365,4.817879,6.5051184,33.32,4.64,6.66,0.5613214807331863
0.0,222.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.752903,5.599776,7.039825,34.71,5.78,7.57,0.5616110769949566
0.0,250.0,0.0,0.0,50.0,140.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.78115,-4.021171,0.4934765,42.55,-3.66,0.13,0.5621302628115258
0.0,0.0,0.0,448.0,0.0,0.0,106.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.664135,-8.661058,-12.870456,33.98,-8.77999999999999,-13.32,0.5621457545777565
0.0,0.0,0.0,9.0,0.0,0.0,62.0,0.0,0.0,0.0,690.0,285.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35.07066,12.529678,-13.491984,35.63,12.55,-13.43,0.5631311327281098
0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,120.0,0.0,444.0,312.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.13804,22.0823,9.581101,42.3,22.12,10.12,0.5639720221872463
0.0,50.0,0.0,0.0,0.0,0.0,800.0,0.0,291.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.860996,4.945474,23.395823,43.57,5.04,23.87,0.5643210344225517
0.0,166.0,0.0,0.0,560.0,15.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.296677,-11.749253,3.7803617,32.86,-12.09,3.67,0.5647782843489282
0.0,97.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,611.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.879032,2.8569324,8.083263,50.59,2.4,7.92,0.5647846772206206
0.0,28.0,0.0,0.0,0.0,0.0,1065.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.929165,-0.21307974,44.88822,56.27,-0.26,44.44,0.5650423122884154
0.0,175.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,563.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.018,0.27773744,2.701382,45.25,0.41,3.2,0.5656294289561836
0.0,0.0,0.0,0.0,579.0,0.0,306.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.07564,-50.39441,22.813051,49.95,-49.89,22.59,0.5656556272886463
0.0,202.0,0.0,440.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,208.0,95.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30.796564,-0.5369356,-2.4749384,30.63,-0.04,-2.26,0.5664690023315443
0.0,0.0,0.0,780.0,0.0,0.0,0.0,44.0,0.0,0.0,10.0,0.0,0.0,0.0,220.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.934406,-9.945945,-25.419313,38.76,-9.41,-25.48,0.5668661430041924
0.0,0.0,0.0,0.0,16.0,92.0,0.0,0.0,0.0,0.0,347.0,0.0,648.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.865986,22.958008,8.05737,34.9,22.41,8.19999999999999,0.567285455004786
0.0,143.0,0.0,83.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,691.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.48622,-3.172158,-7.9608226,45.61,-2.77,-7.58,0.5675192169822537
0.0,0.0,0.0,0.0,144.0,29.0,0.0,0.0,0.0,79.0,0.0,58.0,0.0,0.0,730.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.372814,-11.524728,-8.859824,58.46,-12.08,-8.94,0.5677646712107092
0.0,0.0,0.0,0.0,3.0,0.0,0.0,424.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,58.529552,43.96156,47.688183,58.8,43.53,47.94,0.5681524306112344
0.0,27.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.312103,30.822514,16.73184,40.41,30.28,16.87,0.5683246457380661
0.0,0.0,0.0,453.0,0.0,0.0,26.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,180.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.364506,-1.5794781,-30.255198,37.89,-1.75,-30.12,0.5687708343245722
0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,580.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.6715,21.609478,12.15201,38.67,21.15,12.49,0.5704029693911881
0.0,0.0,0.0,0.0,240.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,360.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.634655,-20.429083,18.063065,50.49,-20.33,17.52,0.5706676937825846
0.0,0.0,0.0,0.0,0.0,5.0,0.0,480.0,115.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,74.84003,28.37397,57.087673,74.63,28.47,57.61,0.5711027351833394
0.0,10.0,0.0,0.0,45.0,0.0,145.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,662.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,63.046795,-13.989946,11.863203,62.74,-13.58,11.61,0.5712187949516474
0.0,180.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.072884,-1.5464374,-1.3752002,47.99,-1.53,-0.81,0.5714814887257247
0.0,0.0,0.0,0.0,0.0,0.0,320.0,240.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.29646,54.553947,32.624966,47.8,54.3,32.72,0.5719039869667915
0.0,0.0,0.0,130.0,350.0,0.0,0.0,55.0,0.0,0.0,0.0,233.0,0.0,0.0,197.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,39.58593,-11.104092,-8.370039,39.11,-10.8,-8.27999999999999,0.5719160680526401
0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.467957,41.38125,20.398104,42.69,40.89,20.59,0.572234693741481
0.0,0.0,0.0,0.0,0.0,15.0,714.0,165.0,12.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,79.70702,14.217664,79.45793,79.3499999999999,14.6,79.69,0.5722784657665276
